sample_idx,position,token_id,token_str,mi_value
0,1940,14,"/",0.644274
0,1941,16,"1",0.790741
0,1942,15,"0",1.398564
0,1943,488," +",0.891545
0,1944,308," n",0.297047
0,1945,48245,"π",0.266699
0,1946,14,"/",0.365452
0,1947,20,"5",2.052664
0,1948,13,".",1.494156
0,1949,6771," Let",1.359789
0,1950,748,"’s",1.211703
0,1951,1477," find",1.369147
0,1952,678," all",1.468421
0,1953,308," n",1.610339
0,1954,1741," such",0.193489
0,1955,429," that",1.327907
0,1956,220," ",0.215208
0,1957,15,"0",0.898580
0,1958,366," <",0.790412
0,1959,856," x",1.215520
0,1960,366," <",0.289751
0,1961,220," ",0.291163
0,1962,17,"2",0.202408
0,1963,48245,"π",1.464105
0,1964,382,".

",0.896839
0,1965,10061,"Let",1.424485
0,1966,748,"’s",1.233496
0,1967,12564," compute",1.726280
0,1968,856," x",1.704717
0,1969,369," for",1.557181
0,1970,2155," different",1.254647
0,1971,308," n",1.619290
0,1972,1447,":

",0.962377
0,1973,77,"n",2.297130
0,1974,28,"=",0.872952
0,1975,15,"0",1.163888
0,1976,25,":",1.158537
0,1977,856," x",0.986678
0,1978,28,"=",0.613967
0,1979,48245,"π",0.172111
0,1980,14,"/",0.719406
0,1981,16,"1",0.301176
0,1982,15,"0",2.018559
0,1983,21103," �",0.641672
0,1984,230,"�",1.898467
0,1985,220," ",0.520040
0,1986,15,"0",1.514001
0,1987,13,".",1.038127
0,1988,18,"3",1.184230
0,1989,16,"1",1.800765
0,1990,19,"4",2.272362
0,1991,320," (",0.723719
0,1992,1891,"valid",1.483490
0,1993,340,")
",1.024577
0,1994,77,"n",0.659868
0,1995,28,"=",0.627159
0,1996,16,"1",0.715070
0,1997,25,":",1.283495
0,1998,856," x",0.944818
0,1999,28,"=",1.068035
0,2000,48245,"π",0.296439
0,2001,14,"/",1.050625
0,2002,16,"1",0.884706
0,2003,15,"0",0.226335
0,2004,488," +",0.567892
0,2005,51745," π",0.277403
0,2006,14,"/",0.335250
0,2007,20,"5",1.495724
0,2008,284," =",1.414768
0,2009,51745," π",0.299293
0,2010,14,"/",0.738314
0,2011,16,"1",1.366633
0,2012,15,"0",0.228026
0,2013,488," +",0.363988
0,2014,220," ",0.197918
0,2015,17,"2",0.507716
0,2016,48245,"π",0.235266
0,2017,14,"/",0.189088
0,2018,16,"1",0.455684
0,2019,15,"0",1.023690
0,2020,284," =",0.389598
0,2021,220," ",0.535299
0,2022,18,"3",0.458265
0,2023,48245,"π",0.227652
0,2024,14,"/",0.272190
0,2025,16,"1",0.219520
0,2026,15,"0",1.503155
0,2027,21103," �",1.064515
0,2028,230,"�",1.475190
0,2029,220," ",0.221510
0,2030,15,"0",0.986796
0,2031,13,".",0.883025
0,2032,24,"9",0.440414
0,2033,19,"4",1.056787
0,2034,17,"2",2.048855
0,2035,320," (",0.905418
0,2036,1891,"valid",1.330487
0,2037,340,")
",0.910210
0,2038,77,"n",0.474264
0,2039,28,"=",0.264994
0,2040,17,"2",0.580126
0,2041,25,":",1.427728
0,2042,856," x",0.988728
0,2043,28,"=",1.032425
0,2044,48245,"π",0.255160
0,2045,14,"/",1.098234
0,2046,16,"1",1.164930
0,2047,15,"0",0.251152
0,2048,488," +",0.288131
0,2049,220," ",0.443899
0,2050,17,"2",0.468253
0,2051,48245,"π",0.322450
0,2052,14,"/",0.378034
0,2053,20,"5",1.742692
0,2054,284," =",1.641928
0,2055,51745," π",0.152238
0,2056,14,"/",0.880468
0,2057,16,"1",1.158367
0,2058,15,"0",0.245438
0,2059,488," +",0.743452
0,2060,220," ",0.385501
0,2061,19,"4",0.612434
0,2062,48245,"π",0.269288
0,2063,14,"/",0.183347
0,2064,16,"1",0.306396
0,2065,15,"0",1.241556
0,2066,284," =",1.029055
0,2067,220," ",0.080742
0,2068,20,"5",0.440869
0,2069,48245,"π",0.166069
0,2070,14,"/",0.168424
0,2071,16,"1",0.760207
0,2072,15,"0",1.177839
0,2073,284," =",0.636057
0,2074,51745," π",0.886870
0,2075,14,"/",0.413912
0,2076,17,"2",1.671378
0,2077,21103," �",1.114979
0,2078,230,"�",1.367168
0,2079,220," ",0.299892
0,2080,16,"1",0.801831
0,2081,13,".",0.414998
0,2082,20,"5",0.048833
0,2083,22,"7",0.810788
0,2084,16,"1",1.844295
0,2085,320," (",0.964863
0,2086,1891,"valid",1.496272
0,2087,340,")
",0.956993
0,2088,77,"n",0.498997
0,2089,28,"=",0.493887
0,2090,18,"3",0.509745
0,2091,25,":",1.506151
0,2092,856," x",0.998168
0,2093,28,"=",1.021305
0,2094,48245,"π",0.287098
0,2095,14,"/",0.776242
0,2096,16,"1",0.426640
0,2097,15,"0",0.270500
0,2098,488," +",0.330866
0,2099,220," ",0.282804
0,2100,18,"3",0.531342
0,2101,48245,"π",0.278557
0,2102,14,"/",0.318413
0,2103,20,"5",1.484308
0,2104,284," =",1.651597
0,2105,51745," π",0.248827
0,2106,14,"/",0.985787
0,2107,16,"1",0.390122
0,2108,15,"0",0.259062
0,2109,488," +",0.635561
0,2110,220," ",0.244000
0,2111,21,"6",0.592562
0,2112,48245,"π",0.296675
0,2113,14,"/",0.178580
0,2114,16,"1",0.888196
0,2115,15,"0",1.130488
0,2116,284," =",0.492857
0,2117,220," ",0.358073
0,2118,22,"7",0.526717
0,2119,48245,"π",0.286910
0,2120,14,"/",0.191121
0,2121,16,"1",0.186611
0,2122,15,"0",1.499250
0,2123,21103," �",1.033934
0,2124,230,"�",1.358657
0,2125,220," ",0.291108
0,2126,17,"2",0.716815
0,2127,13,".",0.109722
0,2128,16,"1",0.099236
0,2129,24,"9",0.417720
0,2130,24,"9",1.576400
0,2131,320," (",0.952289
0,2132,1891,"valid",0.847909
0,2133,340,")
",1.071003
0,2134,77,"n",0.541030
0,2135,28,"=",0.366242
0,2136,19,"4",0.451963
0,2137,25,":",1.565349
0,2138,856," x",1.028208
0,2139,28,"=",0.901748
0,2140,48245,"π",0.274065
0,2141,14,"/",0.810387
0,2142,16,"1",0.661749
0,2143,15,"0",0.551723
0,2144,488," +",0.665919
0,2145,220," ",0.690262
0,2146,19,"4",0.494016
0,2147,48245,"π",0.199778
0,2148,14,"/",0.342852
0,2149,20,"5",1.592807
0,2150,284," =",1.628925
0,2151,51745," π",0.250856
0,2152,14,"/",0.865930
0,2153,16,"1",1.540606
0,2154,15,"0",0.293649
0,2155,488," +",0.618183
0,2156,220," ",0.279715
0,2157,23,"8",0.609435
0,2158,48245,"π",0.331326
0,2159,14,"/",0.326520
0,2160,16,"1",0.172963
0,2161,15,"0",1.340850
0,2162,284," =",1.224826
0,2163,220," ",0.195349
0,2164,24,"9",0.525336
0,2165,48245,"π",0.299769
0,2166,14,"/",0.160587
0,2167,16,"1",0.238223
0,2168,15,"0",1.544355
0,2169,21103," �",1.029009
0,2170,230,"�",1.185293
0,2171,220," ",0.154611
0,2172,17,"2",0.822611
0,2173,13,".",0.670336
0,2174,23,"8",0.187189
0,2175,17,"2",0.447920
0,2176,22,"7",1.599341
0,2177,320," (",0.969857
0,2178,1891,"valid",0.943250
0,2179,340,")
",1.018767
0,2180,77,"n",0.529881
0,2181,28,"=",0.355609
0,2182,20,"5",0.620865
0,2183,25,":",1.656815
0,2184,856," x",1.243263
0,2185,28,"=",0.883245
0,2186,48245,"π",0.164231
0,2187,14,"/",0.516935
0,2188,16,"1",0.687595
0,2189,15,"0",0.846619
0,2190,488," +",0.942707
0,2191,220," ",0.200113
0,2192,20,"5",0.472645
0,2193,48245,"π",0.244183
0,2194,14,"/",0.470017
0,2195,20,"5",1.522937
0,2196,284," =",1.525307
0,2197,51745," π",0.310843
0,2198,14,"/",0.765625
0,2199,16,"1",0.335129
0,2200,15,"0",0.236979
0,2201,488," +",0.649956
0,2202,51745," π",1.651242
0,2203,284," =",1.569806
0,2204,220," ",0.775389
0,2205,16,"1",0.631496
0,2206,16,"1",0.557471
0,2207,48245,"π",0.142308
0,2208,14,"/",0.178710
0,2209,16,"1",0.204087
0,2210,15,"0",1.625569
0,2211,21103," �",1.065229
0,2212,230,"�",1.415247
0,2213,220," ",0.371739
0,2214,18,"3",0.775791
0,2215,13,".",0.240293
0,2216,19,"4",0.211664
0,2217,20,"5",0.992145
0,2218,20,"5",1.992443
0,2219,320," (",1.002276
0,2220,1891,"valid",1.524126
0,2221,340,")
",0.962151
0,2222,77,"n",0.586066
0,2223,28,"=",0.347560
0,2224,21,"6",0.624887
0,2225,25,":",1.629734
0,2226,856," x",1.119319
0,2227,28,"=",0.929188
0,2228,48245,"π",0.286950
0,2229,14,"/",0.860003
0,2230,16,"1",0.210373
0,2231,15,"0",0.599557
0,2232,488," +",0.357368
0,2233,220," ",0.382310
0,2234,21,"6",0.518759
0,2235,48245,"π",0.208113
0,2236,14,"/",0.332651
0,2237,20,"5",1.693112
0,2238,284," =",1.730894
0,2239,51745," π",0.184365
0,2240,14,"/",0.788365
0,2241,16,"1",0.578829
0,2242,15,"0",0.365582
0,2243,488," +",0.978592
0,2244,220," ",0.216151
0,2245,16,"1",0.346127
0,2246,17,"2",0.451894
0,2247,48245,"π",0.206607
0,2248,14,"/",0.159449
0,2249,16,"1",0.143547
0,2250,15,"0",1.349983
0,2251,284," =",1.067866
0,2252,220," ",0.108662
0,2253,16,"1",0.208484
0,2254,18,"3",0.580970
0,2255,48245,"π",0.237008
0,2256,14,"/",0.177244
0,2257,16,"1",0.843929
0,2258,15,"0",1.511813
0,2259,21103," �",1.199185
0,2260,230,"�",1.242530
0,2261,220," ",0.185754
0,2262,19,"4",0.669618
0,2263,13,".",0.207521
0,2264,15,"0",0.140370
0,2265,23,"8",0.722075
0,2266,19,"4",1.729332
0,2267,320," (",0.984577
0,2268,1891,"valid",0.962176
0,2269,340,")
",1.001311
0,2270,77,"n",0.636088
0,2271,28,"=",0.368605
0,2272,22,"7",0.441626
0,2273,25,":",1.629836
0,2274,856," x",1.103535
0,2275,28,"=",0.707776
0,2276,48245,"π",0.294954
0,2277,14,"/",0.681289
0,2278,16,"1",0.820454
0,2279,15,"0",0.631928
0,2280,488," +",0.445599
0,2281,220," ",0.333963
0,2282,22,"7",0.474588
0,2283,48245,"π",0.198510
0,2284,14,"/",0.241505
0,2285,20,"5",1.522213
0,2286,284," =",1.727489
0,2287,51745," π",0.175348
0,2288,14,"/",0.831911
0,2289,16,"1",0.460036
0,2290,15,"0",0.502019
0,2291,488," +",0.710395
0,2292,220," ",0.436217
0,2293,16,"1",0.402781
0,2294,19,"4",0.478819
0,2295,48245,"π",0.314239
0,2296,14,"/",0.699089
0,2297,16,"1",0.946290
0,2298,15,"0",1.261224
0,2299,284," =",1.093635
0,2300,220," ",0.075327
0,2301,16,"1",0.119343
0,2302,20,"5",0.501731
0,2303,48245,"π",0.193386
0,2304,14,"/",0.130823
0,2305,16,"1",0.693094
0,2306,15,"0",1.358406
0,2307,284," =",0.775143
0,2308,220," ",0.531584
0,2309,18,"3",0.234113
0,2310,48245,"π",0.323272
0,2311,14,"/",0.165649
0,2312,17,"2",1.573943
0,2313,21103," �",1.257064
0,2314,230,"�",1.235322
0,2315,220," ",0.095319
0,2316,19,"4",0.634853
0,2317,13,".",0.205605
0,2318,22,"7",0.399493
0,2319,16,"1",0.308664
0,2320,17,"2",1.785545
0,2321,320," (",1.024201
0,2322,1891,"valid",1.585179
0,2323,340,")
",1.039662
0,2324,77,"n",0.728372
0,2325,28,"=",0.408939
0,2326,23,"8",0.450506
0,2327,25,":",1.648250
0,2328,856," x",0.871932
0,2329,28,"=",0.589447
0,2330,48245,"π",0.498973
0,2331,14,"/",1.094800
0,2332,16,"1",0.717316
0,2333,15,"0",0.435580
0,2334,488," +",0.465368
0,2335,220," ",0.489390
0,2336,23,"8",0.520669
0,2337,48245,"π",0.255437
0,2338,14,"/",0.310270
0,2339,20,"5",1.421002
0,2340,284," =",1.697893
0,2341,51745," π",0.258564
0,2342,14,"/",0.893308
0,2343,16,"1",1.288344
0,2344,15,"0",0.414173
0,2345,488," +",0.635294
0,2346,220," ",0.388072
0,2347,16,"1",0.421020
0,2348,21,"6",0.503014
0,2349,48245,"π",0.368664
0,2350,14,"/",0.458746
0,2351,16,"1",0.729836
0,2352,15,"0",1.183349
0,2353,284," =",0.991205
0,2354,220," ",0.297219
0,2355,16,"1",0.156089
0,2356,22,"7",0.611754
0,2357,48245,"π",0.303068
0,2358,14,"/",0.138071
0,2359,16,"1",0.491128
0,2360,15,"0",1.484900
0,2361,21103," �",1.201879
0,2362,230,"�",1.178906
0,2363,220," ",0.097436
0,2364,20,"5",0.520882
0,2365,13,".",0.069089
0,2366,18,"3",0.092394
0,2367,19,"4",1.298437
0,2368,320," (",0.944335
0,2369,1891,"valid",1.769544
0,2370,340,")
",1.021751
0,2371,77,"n",0.523706
0,2372,28,"=",0.397314
0,2373,24,"9",0.564861
0,2374,25,":",1.575706
0,2375,856," x",0.895567
0,2376,28,"=",0.563939
0,2377,48245,"π",0.380788
0,2378,14,"/",0.779840
0,2379,16,"1",0.716826
0,2380,15,"0",0.704587
0,2381,488," +",0.401639
0,2382,220," ",0.389165
0,2383,24,"9",0.492660
0,2384,48245,"π",0.297790
0,2385,14,"/",0.234164
0,2386,20,"5",1.465301
0,2387,284," =",1.681376
0,2388,51745," π",0.229638
0,2389,14,"/",0.733503
0,2390,16,"1",0.549737
0,2391,15,"0",0.562500
0,2392,488," +",0.586400
0,2393,220," ",0.853706
0,2394,16,"1",0.290307
0,2395,23,"8",0.527283
0,2396,48245,"π",0.352250
0,2397,14,"/",1.093494
0,2398,16,"1",0.459245
0,2399,15,"0",1.188078
0,2400,284," =",1.092591
0,2401,220," ",0.103079
0,2402,16,"1",0.308055
0,2403,24,"9",0.508071
0,2404,48245,"π",0.266949
0,2405,14,"/",0.151579
0,2406,16,"1",0.698255
0,2407,15,"0",1.620035
0,2408,21103," �",1.184477
0,2409,230,"�",1.018398
0,2410,220," ",0.463997
0,2411,20,"5",1.168803
0,2412,13,".",0.570612
0,2413,24,"9",0.058532
0,2414,21,"6",1.552706
0,2415,24,"9",2.067573
0,2416,320," (",0.988738
0,2417,1891,"valid",1.625654
0,2418,340,")
",1.008762
0,2419,77,"n",0.511358
0,2420,28,"=",0.799852
0,2421,16,"1",0.374099
0,2422,15,"0",1.033704
0,2423,25,":",1.667798
0,2424,856," x",1.289002
0,2425,28,"=",0.759000
0,2426,48245,"π",0.252771
0,2427,14,"/",0.588965
0,2428,16,"1",0.763819
0,2429,15,"0",0.825311
0,2430,488," +",0.587948
0,2431,220," ",0.337100
0,2432,16,"1",0.405950
0,2433,15,"0",0.412550
0,2434,48245,"π",0.229400
0,2435,14,"/",0.359642
0,2436,20,"5",1.581535
0,2437,284," =",1.607406
0,2438,51745," π",0.169416
0,2439,14,"/",0.790495
0,2440,16,"1",0.778283
0,2441,15,"0",0.289369
0,2442,488," +",0.553390
0,2443,220," ",0.222189
0,2444,17,"2",0.332122
0,2445,48245,"π",2.071537
0,2446,284," =",1.715770
0,2447,220," ",0.960719
0,2448,17,"2",0.815000
0,2449,16,"1",0.499099
0,2450,48245,"π",0.205773
0,2451,14,"/",0.460948
0,2452,16,"1",0.055802
0,2453,15,"0",1.868305
0,2454,21103," �",1.130717
0,2455,230,"�",1.866972
0,2456,220," ",0.787986
0,2457,21,"6",1.474979
0,2458,13,".",0.714516
0,2459,20,"5",0.191833
0,2460,24,"9",1.708919
0,2461,22,"7",2.436380
0,2462,320," (",0.764982
0,2463,8088,"but",1.855504
0,2464,220," ",0.250652
0,2465,17,"2",1.267691
0,2466,48245,"π",1.963847
0,2467,374," is",1.642303
0,2468,911," about",1.251083
0,2469,220," ",0.328721
0,2470,21,"6",1.059037
0,2471,13,".",0.265216
0,2472,17,"2",-0.023487
0,2473,23,"8",1.760988
0,2474,11,",",1.696880
0,2475,773," so",1.760084
0,2476,220," ",0.461629
0,2477,17,"2",1.388790
0,2478,16,"1",0.351776
0,2479,48245,"π",0.760548
0,2480,14,"/",0.136513
0,2481,16,"1",0.060960
0,2482,15,"0",2.104704
0,2483,374," is",1.602580
0,2484,7046," greater",1.623587
0,2485,1091," than",1.445100
0,2486,220," ",0.447801
0,2487,17,"2",0.947581
0,2488,48245,"π",2.409458
0,2489,13,".",1.591083
0,2490,2055," So",1.809060
0,2491,8318," invalid",1.917276
0,2492,382,".

",0.927330
0,2493,14190,"Wait",1.623040
0,2494,11,",",1.828073
0,2495,773," so",1.822346
0,2496,308," n",1.928764
0,2497,21283," ranges",1.157470
0,2498,504," from",1.348870
0,2499,220," ",0.462698
0,2500,15,"0",1.373270
0,2501,311," to",1.584733
0,2502,220," ",0.438671
0,2503,24,"9",2.169904
0,2504,28308," inclusive",1.961777
0,2505,30,"?",1.482951
0,2506,6771," Let",1.081106
0,2507,752," me",1.161698
0,2508,1779," check",1.843772
0,2509,1447,":

",0.883176
0,2510,2461,"For",1.541836
0,2511,308," n",2.224906
0,2512,28,"=",0.868552
0,2513,24,"9",1.347526
0,2514,25,":",1.741978
0,2515,856," x",1.693882
0,2516,28,"=",1.408156
0,2517,48245,"π",0.311612
0,2518,14,"/",0.877619
0,2519,16,"1",0.388642
0,2520,15,"0",1.253378
0,2521,488," +",1.101714
0,2522,220," ",0.270482
0,2523,24,"9",0.718693
0,2524,48245,"π",0.314806
0,2525,14,"/",0.426213
0,2526,20,"5",2.149265
0,2527,284," =",1.798346
0,2528,51745," π",0.381738
0,2529,14,"/",0.969525
0,2530,16,"1",0.988015
0,2531,15,"0",0.474819
0,2532,488," +",1.432714
0,2533,320," (",0.685865
0,2534,16,"1",0.330009
0,2535,23,"8",0.282036
0,2536,48245,"π",0.258088
0,2537,5620,")/",0.594186
0,2538,16,"1",0.218895
0,2539,15,"0",1.799851
0,2540,284," =",1.437134
0,2541,220," ",0.072168
0,2542,16,"1",0.603042
0,2543,24,"9",0.290334
0,2544,48245,"π",0.227906
0,2545,14,"/",0.203561
0,2546,16,"1",0.341663
0,2547,15,"0",2.019686
0,2548,21103," �",0.790069
0,2549,230,"�",2.054256
0,2550,220," ",0.756060
0,2551,20,"5",1.499417
0,2552,13,".",1.172704
0,2553,24,"9",0.707057
0,2554,21,"6",1.939001
0,2555,24,"9",2.464364
0,2556,366," <",1.091789
0,2557,220," ",0.391276
0,2558,17,"2",0.602655
0,2559,48245,"π",1.931834
0,2560,21103," �",0.892232
0,2561,230,"�",0.971362
0,2562,220," ",0.202501
0,2563,21,"6",1.227981
0,2564,13,".",1.067983
0,2565,17,"2",0.112583
0,2566,23,"8",2.160899
0,2567,18,"3",2.258101
0,2568,13,".",1.323964
0,2569,2055," So",1.645519
0,2570,2697," valid",1.073074
0,2571,382,".

",0.936642
0,2572,2461,"For",0.980857
0,2573,308," n",1.053647
0,2574,28,"=",0.451322
0,2575,16,"1",0.869027
0,2576,15,"0",0.744533
0,2577,25,":",1.771627
0,2578,856," x",1.723174
0,2579,28,"=",1.224160
0,2580,48245,"π",0.234793
0,2581,14,"/",0.998055
0,2582,16,"1",0.657810
0,2583,15,"0",0.687686
0,2584,488," +",0.789399
0,2585,220," ",0.405085
0,2586,16,"1",0.546272
0,2587,15,"0",0.848361
0,2588,48245,"π",0.221239
0,2589,14,"/",0.381942
0,2590,20,"5",1.686700
0,2591,284," =",1.601642
0,2592,51745," π",0.176307
0,2593,14,"/",0.864640
0,2594,16,"1",0.718269
0,2595,15,"0",0.360288
0,2596,488," +",0.514643
0,2597,220," ",0.460347
0,2598,17,"2",0.593800
0,2599,48245,"π",2.210221
0,2600,284," =",1.934931
0,2601,51745," π",1.177155
0,2602,14,"/",0.450922
0,2603,16,"1",0.213894
0,2604,15,"0",1.479403
0,2605,488," +",1.525001
0,2606,220," ",0.335980
0,2607,17,"2",0.838300
0,2608,15,"0",0.319329
0,2609,48245,"π",0.813351
0,2610,14,"/",0.686754
0,2611,16,"1",0.201054
0,2612,15,"0",1.655236
0,2613,284," =",1.363518
0,2614,220," ",0.152619
0,2615,17,"2",0.460627
0,2616,16,"1",0.441879
0,2617,48245,"π",0.142825
0,2618,14,"/",0.279652
0,2619,16,"1",0.708079
0,2620,15,"0",1.848723
0,2621,21103," �",1.217736
0,2622,230,"�",1.909028
0,2623,220," ",0.866238
0,2624,21,"6",1.307764
0,2625,13,".",0.762045
0,2626,20,"5",0.674657
0,2627,24,"9",1.826105
0,2628,22,"7",2.393648
0,2629,861," >",0.675522
0,2630,220," ",0.149801
0,2631,17,"2",0.630209
0,2632,48245,"π",2.215888
0,2633,11,",",1.596342
0,2634,773," so",1.517473
0,2635,8318," invalid",0.528142
0,2636,382,".

",0.916253
0,2637,44500,"Thus",1.059446
0,2638,11,",",1.615861
0,2639,308," n",1.608867
0,2640,28,"=",0.532398
0,2641,15,"0",1.950842
0,2642,311," to",0.523833
0,2643,220," ",0.505607
0,2644,24,"9",1.923133
0,2645,11,",",1.680892
0,2646,892," which",1.099439
0,2647,6696," gives",1.588575
0,2648,220," ",0.364975
0,2649,16,"1",1.222428
0,2650,15,"0",1.382234
0,2651,2750," values",1.389664
0,2652,315," of",1.208079
0,2653,856," x",1.948737
0,2654,1380," where",1.526688
0,2655,7960," cos",0.561554
0,2656,7,"(",0.655762
0,2657,20,"5",0.545164
0,2658,87,"x",0.400544
0,2659,11730,")=",0.523139
0,2660,15,"0",1.823212
0,2661,13,".",1.446840
0,2662,15277," Therefore",0.661562
0,2663,11,",",1.779578
0,2664,1052," there",0.634084
0,2665,525," are",1.371981
0,2666,220," ",0.499079
0,2667,16,"1",0.774636
0,2668,15,"0",1.464942
0,2669,1741," such",1.465312
0,2670,3501," points",1.382595
0,2671,13,".",1.454358
0,2672,1988," But",1.549512
0,2673,582," we",0.923040
0,2674,1184," need",1.217559
0,2675,311," to",1.063629
0,2676,1779," check",1.232772
0,2677,421," if",1.456783
0,2678,518," at",0.806384
0,2679,1493," these",1.327441
0,2680,3501," points",1.477258
0,2681,11,",",1.519912
0,2682,282," f",0.405451
0,2683,2075,"(x",0.598080
0,2684,11730,")=",0.828282
0,2685,15,"0",1.943505
0,2686,13,".",1.465681
0,2687,8704," Since",1.736402
0,2688,282," f",0.667436
0,2689,2075,"(x",0.785339
0,2690,11730,")=",1.260603
0,2691,15940,"sin",1.087577
0,2692,7,"(",1.071801
0,2693,22,"7",0.532704
0,2694,48245,"π",1.702739
0,2695,7437," sin",0.677655
0,2696,7,"(",0.530780
0,2697,20,"5",0.283793
0,2698,87,"x",0.396518
0,2699,5731,")),",1.585701
0,2700,323," and",1.724058
0,2701,518," at",1.530764
0,2702,1493," these",1.398320
0,2703,3501," points",1.582045
0,2704,11,",",1.600480
0,2705,7960," cos",0.652036
0,2706,7,"(",0.529937
0,2707,20,"5",0.381897
0,2708,87,"x",0.423503
0,2709,11730,")=",0.758139
0,2710,15,"0",2.064556
0,2711,11,",",1.720116
0,2712,892," which",1.513313
0,2713,23945," implies",1.577658
0,2714,429," that",1.754453
0,2715,220," ",0.862114
0,2716,20,"5",1.038071
0,2717,87,"x",2.028777
0,2718,284," =",1.551780
0,2719,51745," π",0.975291
0,2720,14,"/",1.001212
0,2721,17,"2",1.630937
0,2722,488," +",0.962733
0,2723,308," n",0.545450
0,2724,48245,"π",1.950104
0,2725,58703," ⇒",1.638164
0,2726,7437," sin",0.676519
0,2727,7,"(",0.525008
0,2728,20,"5",0.347325
0,2729,87,"x",0.781823
0,2730,8,")",1.838274
0,2731,284," =",1.449446
0,2732,7437," sin",0.514735
0,2733,7,"(",0.930372
0,2734,48245,"π",0.252471
0,2735,14,"/",1.380218
0,2736,17,"2",1.321968
0,2737,488," +",1.033152
0,2738,308," n",0.099332
0,2739,48245,"π",1.050519
0,2740,8,")",1.828782
0,2741,284," =",1.643074
0,2742,20287," ±",0.857379
0,2743,16,"1",2.043418
0,2744,13,".",1.515321
0,2745,15277," Therefore",1.060343
0,2746,11,",",1.766129
0,2747,7437," sin",0.565573
0,2748,7,"(",0.617839
0,2749,20,"5",0.346015
0,2750,87,"x",0.883577
0,2751,8,")",1.853256
0,2752,284," =",1.478742
0,2753,20287," ±",0.588608
0,2754,16,"1",2.016706
0,2755,13,".",1.375939
0,2756,15277," Therefore",1.042933
0,2757,11,",",1.734670
0,2758,220," ",0.462772
0,2759,22,"7",0.693276
0,2760,48245,"π",1.675536
0,2761,7437," sin",0.565915
0,2762,7,"(",0.613798
0,2763,20,"5",0.366962
0,2764,87,"x",0.830179
0,2765,8,")",1.740344
0,2766,284," =",1.239846
0,2767,20287," ±",0.416229
0,2768,22,"7",0.302105
0,2769,48245,"π",2.098214
0,2770,11,",",1.620542
0,2771,773," so",1.580259
0,2772,282," f",0.645115
0,2773,2075,"(x",0.543521
0,2774,11730,")=",0.641823
0,2775,15940,"sin",0.391011
0,2776,7,"(",0.561272
0,2777,37021,"±",0.482991
0,2778,22,"7",0.247581
0,2779,48245,"π",1.416903
0,2780,8,")",1.883607
0,2781,284," =",1.493438
0,2782,7437," sin",0.964206
0,2783,7,"(",1.153845
0,2784,22,"7",0.691104
0,2785,48245,"π",1.995926
0,2786,8,")",2.250604
0,2787,284," =",1.520522
0,2788,220," ",0.420528
0,2789,15,"0",2.134738
0,2790,13,".",1.619527
0,2791,2055," So",1.708634
0,2792,9834," yes",0.772484
0,2793,11,",",1.677992
0,2794,282," f",0.527308
0,2795,2075,"(x",0.522381
0,2796,11730,")=",0.702797
0,2797,15,"0",1.631744
0,2798,518," at",0.904084
0,2799,1493," these",1.265478
0,2800,3501," points",1.556814
0,2801,13,".",1.547671
0,2802,15277," Therefore",0.631025
0,2803,11,",",1.667853
0,2804,1817," each",1.218346
0,2805,315," of",0.826387
0,2806,1493," these",1.553228
0,2807,220," ",0.892322
0,2808,16,"1",0.066216
0,2809,15,"0",1.492198
0,2810,3501," points",1.429013
0,2811,374," is",1.138383
0,2812,264," a",1.134882
0,2813,6291," solution",1.319125
0,2814,1380," where",1.468868
0,2815,282," f",0.592162
0,2816,2075,"(x",0.399920
0,2817,11730,")=",0.637303
0,2818,15,"0",1.563235
0,2819,323," and",1.703001
0,2820,282," f",0.293978
0,2821,58336,"'(",0.780506
0,2822,87,"x",0.628745
0,2823,11730,")=",0.726440
0,2824,15,"0",1.850778
0,2825,11,",",1.677771
0,2826,16085," hence",1.547979
0,2827,68660," tangent",1.214055
0,2828,3501," points",1.324009
0,2829,382,".

",0.926524
0,2830,54815,"Therefore",0.496942
0,2831,11,",",1.642722
0,2832,259," t",1.437389
0,2833,28,"=",0.946559
0,2834,16,"1",0.465940
0,2835,15,"0",2.186398
0,2836,382,".

",0.905167
0,2837,44500,"Thus",0.936832
0,2838,11,",",1.738881
0,2839,308," n",1.644827
0,2840,28,"=",0.988388
0,2841,16,"1",0.173294
0,2842,19,"4",0.578895
0,2843,15,"0",1.976711
0,2844,323," and",1.342617
0,2845,259," t",1.120624
0,2846,28,"=",0.786807
0,2847,16,"1",0.324762
0,2848,15,"0",1.898885
0,2849,11,",",1.555850
0,2850,773," so",1.438288
0,2851,308," n",1.044264
0,2852,488," +",0.758406
0,2853,259," t",1.411007
0,2854,284," =",0.332532
0,2855,220," ",0.458180
0,2856,16,"1",0.756342
0,2857,20,"5",0.429421
0,2858,15,"0",1.646081
0,2859,382,".

",1.056488
0,2860,14190,"Wait",1.240635
0,2861,11,",",1.757343
0,2862,714," but",1.571823
0,2863,1077," let",0.938356
0,2864,752," me",1.091191
0,2865,7683," confirm",1.682922
0,2866,3055," once",0.888311
0,2867,1549," again",1.862559
0,2868,13,".",1.482329
0,2869,46893," Earlier",1.567204
0,2870,11,",",1.524892
0,2871,979," when",1.484843
0,2872,358," I",1.064661
0,2873,6509," considered",1.902061
0,2874,279," the",1.732538
0,2875,1372," number",1.040271
0,2876,315," of",1.572845
0,2877,9904," solutions",1.764996
