sample_idx,position,token_id,token_str,mi_value
0,1933,481," -",1.195962
0,1934,17,"2",0.501089
0,1935,11,",",0.603448
0,1936,481," -",0.699957
0,1937,16,"1",0.615234
0,1938,11,",",0.597727
0,1939,220," ",0.496442
0,1940,15,"0",1.169595
0,1941,11,",",0.466728
0,1942,220," ",0.610365
0,1943,16,"1",0.476168
0,1944,11,",",0.496610
0,1945,220," ",0.781031
0,1946,17,"2",0.369661
0,1947,11,",",0.474479
0,1948,220," ",0.536722
0,1949,18,"3",0.359623
0,1950,11,",",0.486054
0,1951,220," ",0.635254
0,1952,19,"4",0.299350
0,1953,11,",",0.500191
0,1954,220," ",0.738747
0,1955,20,"5",0.506013
0,1956,11,",",0.491954
0,1957,220," ",0.624750
0,1958,21,"6",1.058309
0,1959,13,".",0.429375
0,1960,7414," Yes",0.919628
0,1961,11,",",0.428714
0,1962,429," that",0.603425
0,1963,594,"'s",0.417883
0,1964,220," ",0.452293
0,1965,16,"1",0.206712
0,1966,18,"3",1.224582
0,1967,2750," values",0.799825
0,1968,13,".",1.204522
0,1969,2055," So",1.544101
0,1970,11,",",1.562267
0,1971,369," for",1.033014
0,1972,1817," each",0.530681
0,1973,315," of",0.443383
0,1974,1493," these",0.999931
0,1975,220," ",0.574381
0,1976,16,"1",0.262975
0,1977,18,"3",1.219159
0,1978,2750," values",0.674481
0,1979,11,",",1.578374
0,1980,582," we",0.648487
0,1981,614," have",1.567067
0,1982,220," ",0.549612
0,1983,16,"1",1.355757
0,1984,15,"0",1.369543
0,1985,9904," solutions",1.173259
0,1986,13,".",1.313568
0,1987,15277," Therefore",0.631154
0,1988,11,",",1.537038
0,1989,2790," total",1.077246
0,1990,9904," solutions",0.969461
0,1991,1035," would",0.444161
0,1992,387," be",1.476658
0,1993,220," ",0.298271
0,1994,16,"1",1.047265
0,1995,18,"3",1.507079
0,1996,353," *",0.441005
0,1997,220," ",0.374456
0,1998,16,"1",0.192221
0,1999,15,"0",1.493801
0,2000,284," =",1.054360
0,2001,220," ",0.439387
0,2002,16,"1",0.133738
0,2003,18,"3",0.388040
0,2004,15,"0",1.604994
0,2005,13,".",0.917712
0,2006,12343," Plus",0.839717
0,2007,279," the",1.361357
0,2008,220," ",0.518560
0,2009,16,"1",0.526253
0,2010,15,"0",0.957313
0,2011,9904," solutions",0.434904
0,2012,504," from",0.974905
0,2013,400," $",0.580955
0,2014,595," k",0.451718
0,2015,284," =",0.941104
0,2016,1124," \",0.631806
0,2017,5187,"pm",0.255603
0,2018,22,"7",0.390970
0,2019,400," $",1.408892
0,2020,11,",",1.420982
0,2021,773," so",1.049417
0,2022,2790," total",1.296319
0,2023,9904," solutions",1.284094
0,2024,1035," would",0.407906
0,2025,387," be",0.837405
0,2026,220," ",0.719629
0,2027,16,"1",0.227258
0,2028,19,"4",0.687350
0,2029,15,"0",1.164912
0,2030,13,".",1.303581
0,2031,13824," Wait",0.524721
0,2032,11,",",1.316520
0,2033,714," but",1.372492
0,2034,3331," hold",0.553726
0,2035,389," on",1.205844
0,2036,11,",",1.379333
0,2037,429," that",1.185668
0,2038,646," can",0.267244
0,2039,944,"'t",0.409921
0,2040,387," be",1.222073
0,2041,1290," right",1.045572
0,2042,1576," because",1.626704
0,2043,979," when",1.486465
0,2044,358," I",1.133207
0,2045,6509," considered",1.683110
0,2046,400," $",0.986693
0,2047,595," k",1.425308
0,2048,284," =",1.389763
0,2049,1124," \",0.584874
0,2050,5187,"pm",0.830273
0,2051,22,"7",0.305519
0,2052,400," $",1.367988
0,2053,11,",",1.419510
0,2054,1817," each",1.214895
0,2055,1030," had",1.436446
0,2056,220," ",0.231188
0,2057,20,"5",1.375608
0,2058,9904," solutions",1.475215
0,2059,11,",",1.449187
0,2060,773," so",1.306090
0,2061,2790," total",1.439309
0,2062,220," ",0.673893
0,2063,16,"1",0.241107
0,2064,15,"0",1.489204
0,2065,11,",",1.474401
0,2066,323," and",1.328182
0,2067,279," the",1.117646
0,2068,1008," other",1.252607
0,2069,220," ",0.129999
0,2070,16,"1",0.464043
0,2071,18,"3",1.557315
0,2072,595," k",1.217930
0,2073,594,"'s",1.280728
0,2074,1817," each",0.976284
0,2075,614," have",1.451017
0,2076,220," ",0.376361
0,2077,16,"1",1.034554
0,2078,15,"0",1.427575
0,2079,9904," solutions",1.336988
0,2080,11,",",1.400620
0,2081,773," so",1.277895
0,2082,220," ",0.523613
0,2083,16,"1",0.082076
0,2084,18,"3",1.542737
0,2085,9,"*",0.466260
0,2086,16,"1",0.140481
0,2087,15,"0",1.471777
0,2088,28,"=",0.515873
0,2089,16,"1",0.100409
0,2090,18,"3",0.820891
0,2091,15,"0",1.543883
0,2092,11,",",1.371804
0,2093,773," so",0.987680
0,2094,2790," total",1.260619
0,2095,220," ",0.742055
0,2096,16,"1",0.085717
0,2097,19,"4",0.252797
0,2098,15,"0",1.376155
0,2099,13,".",1.254965
0,2100,1988," But",1.440105
0,2101,1077," let",0.640000
0,2102,752," me",0.770731
0,2103,1779," check",1.316111
0,2104,1549," again",1.242080
0,2105,382,".

",0.832806
0,2106,256,"  ",1.355331
0,2107,13824," Wait",0.758770
0,2108,11,",",1.427569
0,2109,3520," actually",1.152729
0,2110,11,",",1.409500
0,2111,979," when",1.332362
0,2112,400," $",0.724867
0,2113,595," k",1.163064
0,2114,284," =",1.318404
0,2115,1124," \",0.577837
0,2116,5187,"pm",0.811702
0,2117,22,"7",0.270679
0,2118,400," $",1.148920
0,2119,11,",",1.466748
0,2120,582," we",0.809614
0,2121,614," have",1.652591
0,2122,400," $",1.101536
0,2123,1124," \",0.637118
0,2124,15940,"sin",0.341925
0,2125,7,"(",0.411972
0,2126,20,"5",0.222780
0,2127,87,"x",0.441823
0,2128,8,")",0.577372
0,2129,284," =",1.146536
0,2130,1124," \",0.677921
0,2131,5187,"pm",0.260439
0,2132,16,"1",0.682515
0,2133,400," $",1.399874
0,2134,11,",",1.214924
0,2135,892," which",1.317267
0,2136,6696," gives",1.623837
0,2137,220," ",0.676745
0,2138,20,"5",1.216931
0,2139,9904," solutions",0.958862
0,2140,1817," each",1.285894
0,2141,11,",",1.463105
0,2142,438," as",1.091578
0,2143,358," I",0.612535
0,2144,16588," calculated",0.891549
0,2145,6788," earlier",1.047053
0,2146,13,".",1.178720
0,2147,2055," So",1.378126
0,2148,2790," total",1.358500
0,2149,220," ",0.682331
0,2150,16,"1",0.253648
0,2151,15,"0",1.255161
0,2152,13,".",0.761750
0,2153,5005," Then",0.701517
0,2154,11,",",0.906440
0,2155,369," for",0.975969
0,2156,400," $",0.586635
0,2157,595," k",1.005089
0,2158,284," =",1.251029
0,2159,481," -",0.557227
0,2160,21,"6",1.177533
0,2161,400," $",1.275341
0,2162,311," to",0.759280
0,2163,400," $",0.556226
0,2164,220," ",0.421097
0,2165,21,"6",0.694833
0,2166,400," $",1.283676
0,2167,11,",",1.413565
0,2168,43778," excluding",1.514349
0,2169,220," ",0.763767
0,2170,15,"0",1.745947
0,2171,30,"?",0.918690
0,2172,13824," Wait",0.579684
0,2173,11,",",1.415235
0,2174,902," no",0.949583
0,2175,11,",",1.363656
0,2176,400," $",0.618495
0,2177,595," k",1.113797
0,2178,284," =",0.899802
0,2179,481," -",0.526617
0,2180,21,"6",1.347252
0,2181,400," $",1.320704
0,2182,311," to",0.684735
0,2183,400," $",0.505935
0,2184,220," ",0.518560
0,2185,21,"6",0.656747
0,2186,400," $",1.353103
0,2187,11,",",1.341717
0,2188,714," but",1.510649
0,2189,220," ",0.659221
0,2190,15,"0",1.561048
0,2191,374," is",0.917679
0,2192,5230," included",1.056238
0,2193,13,".",1.187448
0,2194,13824," Wait",0.684953
0,2195,11,",",1.450107
0,2196,3520," actually",1.085401
0,2197,11,",",1.438359
0,2198,979," when",1.133924
0,2199,400," $",0.605613
0,2200,595," k",0.991224
0,2201,284," =",0.890115
0,2202,220," ",0.368493
0,2203,15,"0",0.392134
0,2204,400," $",0.982409
0,2205,11,",",1.318862
0,2206,400," $",0.805191
0,2207,1124," \",0.655680
0,2208,15940,"sin",0.293995
0,2209,7,"(",0.553396
0,2210,20,"5",0.540409
0,2211,87,"x",0.925561
0,2212,8,")",0.464841
0,2213,284," =",0.527773
0,2214,220," ",0.540969
0,2215,15,"0",0.631402
0,2216,400," $",1.293341
0,2217,11,",",1.132169
0,2218,773," so",1.543206
0,2219,429," that",1.138036
0,2220,1035," would",0.867525
0,2221,387," be",1.505943
0,2222,2441," another",1.101571
0,2223,1142," case",0.925163
0,2224,13,".",1.183804
0,2225,13824," Wait",0.735358
0,2226,11,",",1.347120
0,2227,3331," hold",0.525600
0,2228,389," on",0.953345
0,2229,11,",",1.242476
0,2230,8365," perhaps",1.027797
0,2231,358," I",0.604909
0,2232,1865," made",0.472475
0,2233,264," a",0.501012
0,2234,16523," mistake",0.493980
0,2235,1588," here",0.493410
0,2236,382,".

",0.759797
0,2237,256,"  ",1.058883
0,2238,6771," Let",0.476136
0,2239,752," me",0.652305
0,2240,312," re",0.411146
0,2241,10187,"-ex",0.288709
0,2242,19991,"amine",0.712014
0,2243,279," the",1.372614
0,2244,3204," possible",0.933010
0,2245,2750," values",0.465176
0,2246,315," of",0.560823
0,2247,400," $",0.619455
0,2248,595," k",0.369028
0,2249,8672," $.",0.922290
0,2250,576," The",1.325750
0,2251,23606," equation",0.925359
0,2252,400," $",0.811730
0,2253,1124," \",0.660319
0,2254,15940,"sin",0.300589
0,2255,7,"(",0.584991
0,2256,20,"5",0.384184
0,2257,87,"x",0.703311
0,2258,8,")",0.682967
0,2259,284," =",0.706103
0,2260,1124," \",0.661895
0,2261,37018,"frac",0.966413
0,2262,69094,"{k",0.612948
0,2263,15170,"}{",0.783058
0,2264,22,"7",0.262403
0,2265,92,"}",0.721188
0,2266,8672," $.",1.206027
0,2267,8704," Since",1.394683
0,2268,400," $",1.100235
0,2269,1124," \",0.625914
0,2270,15940,"sin",0.865388
0,2271,7,"(",0.611089
0,2272,20,"5",0.367319
0,2273,87,"x",0.488862
0,2274,8,")",1.047479
0,2275,400," $",0.870822
0,2276,646," can",0.474954
0,2277,387," be",1.072371
0,2278,220," ",0.229312
0,2279,15,"0",1.557559
0,2280,11,",",1.588810
0,2281,892," which",0.827987
0,2282,33210," corresponds",0.446566
0,2283,311," to",1.444413
0,2284,400," $",0.711253
0,2285,595," k",0.525912
0,2286,284," =",0.552438
0,2287,220," ",0.545133
0,2288,15,"0",0.540352
0,2289,8672," $.",1.201185
0,2290,2055," So",1.251483
0,2291,11,",",1.415125
0,2292,279," the",1.409606
0,2293,3204," possible",1.035595
0,2294,400," $",0.579863
0,2295,595," k",0.513126
0,2296,400," $",0.911964
0,2297,2750," values",0.825888
0,2298,525," are",1.265855
0,2299,504," from",0.824710
0,2300,481," -",0.516455
0,2301,22,"7",0.944433
0,2302,311," to",0.480537
0,2303,220," ",0.846877
0,2304,22,"7",0.994306
0,2305,11,",",1.210257
0,2306,28308," inclusive",0.774240
0,2307,13,".",1.048186
0,2308,2055," So",1.094885
0,2309,11,",",1.485794
0,2310,2790," total",1.119875
0,2311,220," ",0.430368
0,2312,16,"1",0.076320
0,2313,20,"5",1.082587
0,2314,2750," values",0.836007
0,2315,13,".",1.041676
0,2316,1988," But",1.524211
0,2317,979," when",1.306038
0,2318,358," I",0.735064
0,2319,6509," considered",1.471626
0,2320,400," $",0.711880
0,2321,595," k",0.959732
0,2322,284," =",1.118037
0,2323,1124," \",0.633680
0,2324,5187,"pm",0.384066
0,2325,22,"7",0.360789
0,2326,400," $",1.214525
0,2327,11,",",1.432781
0,2328,1817," each",1.148049
0,2329,6696," gives",1.544644
0,2330,220," ",0.235165
0,2331,20,"5",1.231024
0,2332,9904," solutions",1.145152
0,2333,11,",",1.496486
0,2334,773," so",1.317686
0,2335,2790," total",1.219746
0,2336,220," ",0.668667
0,2337,16,"1",0.295544
0,2338,15,"0",1.207621
0,2339,13,".",0.652709
0,2340,5005," Then",0.661169
0,2341,11,",",1.152192
0,2342,369," for",1.027306
0,2343,279," the",0.982382
0,2344,1008," other",1.128564
0,2345,220," ",0.083736
0,2346,16,"1",0.116227
0,2347,18,"3",1.076692
0,2348,2750," values",0.744154
0,2349,315," of",0.534334
0,2350,400," $",0.619394
0,2351,595," k",0.620796
0,2352,400," $",1.068170
0,2353,320," (",0.747810
0,2354,1499,"from",0.771274
0,2355,481," -",0.764436
0,2356,21,"6",0.959793
0,2357,311," to",0.461880
0,2358,220," ",0.606653
0,2359,21,"6",1.137084
0,2360,701,"),",1.563994
0,2361,1817," each",1.457839
0,2362,315," of",1.068171
0,2363,1846," those",1.501575
0,2364,1035," would",0.972504
0,2365,2968," give",1.569995
0,2366,220," ",0.796248
0,2367,16,"1",1.608312
0,2368,15,"0",1.307542
0,2369,9904," solutions",1.297172
0,2370,30,"?",0.902947
0,2371,13824," Wait",0.462659
0,2372,11,",",1.325881
0,2373,714," but",1.339774
0,2374,979," when",0.987928
0,2375,400," $",0.645406
0,2376,595," k",0.967758
0,2377,284," =",1.063102
0,2378,220," ",0.527284
0,2379,15,"0",0.300774
0,2380,400," $",0.878921
0,2381,11,",",1.426056
0,2382,400," $",0.684381
0,2383,1124," \",0.736098
0,2384,15940,"sin",0.379703
0,2385,7,"(",0.628700
0,2386,20,"5",0.810703
0,2387,87,"x",1.240771
0,2388,8,")",0.570264
0,2389,284," =",0.737312
0,2390,220," ",0.558816
0,2391,15,"0",0.473874
0,2392,400," $",1.105337
0,2393,11,",",1.018490
0,2394,892," which",1.149345
0,2395,702," has",1.315647
0,2396,9904," solutions",1.254017
0,2397,518," at",1.322933
0,2398,400," $",0.557534
0,2399,220," ",0.445416
0,2400,20,"5",0.267952
0,2401,87,"x",0.446714
0,2402,284," =",0.789956
0,2403,308," n",0.333598
0,2404,59,"\",0.827062
0,2405,2493,"pi",0.789326
0,2406,1124," \",0.533657
0,2407,26243,"Rightarrow",0.654244
0,2408,856," x",0.781175
0,2409,284," =",0.646436
0,2410,1124," \",0.655858
0,2411,37018,"frac",0.544061
0,2412,91362,"{n",0.132884
0,2413,59,"\",1.091466
0,2414,2493,"pi",0.286251
0,2415,15170,"}{",0.665740
0,2416,20,"5",0.145858
0,2417,92,"}",0.467268
0,2418,8672," $.",0.980842
0,2419,8704," Since",0.604984
0,2420,400," $",0.540648
0,2421,856," x",0.645134
0,2422,400," $",0.529700
0,2423,374," is",0.537259
0,2424,304," in",0.622226
0,2425,400," $",0.471446
0,2426,220," ",0.577685
0,2427,15,"0",0.297299
0,2428,366," <",0.769016
0,2429,856," x",0.550336
0,2430,366," <",0.612705
0,2431,220," ",0.558641
0,2432,17,"2",0.135527
0,2433,59,"\",1.365732
0,2434,2493,"pi",0.377119
0,2435,400," $",0.753212
0,2436,11,",",1.243425
0,2437,1221," then",1.150362
0,2438,400," $",0.617191
0,2439,308," n",0.848653
0,2440,400," $",0.646367
0,2441,646," can",0.393215
0,2442,387," be",0.927239
0,2443,504," from",0.644841
0,2444,220," ",0.708209
0,2445,16,"1",0.477359
0,2446,311," to",1.514365
0,2447,220," ",0.320094
0,2448,24,"9",1.436960
0,2449,320," (",0.777009
0,2450,11284,"since",1.275581
0,2451,220," ",0.381440
0,2452,20,"5",1.436367
0,2453,87,"x",1.395155
0,2454,1969," must",0.582690
0,2455,387," be",1.248621
0,2456,2686," less",0.460169
0,2457,1091," than",1.100058
0,2458,220," ",0.418162
0,2459,16,"1",0.326012
0,2460,15,"0",0.903931
0,2461,48245,"π",1.582590
0,2462,11,",",1.414528
0,2463,773," so",1.223411
0,2464,308," n",1.445755
0,2465,646," can",0.440991
0,2466,387," be",1.204775
0,2467,220," ",0.585135
0,2468,16,"1",1.345941
0,2469,311," to",1.436630
0,2470,220," ",0.351906
0,2471,24,"9",1.725978
0,2472,11,",",1.514308
0,2473,7086," giving",1.455741
0,2474,220," ",0.521848
0,2475,24,"9",1.203054
0,2476,9904," solutions",1.266115
0,2477,13,".",1.202908
0,2478,13824," Wait",0.522954
0,2479,11,",",1.297563
0,2480,773," so",1.281789
0,2481,369," for",0.553257
0,2482,400," $",0.709462
0,2483,595," k",0.541566
0,2484,284," =",0.583596
0,2485,220," ",0.515160
0,2486,15,"0",0.309291
0,2487,400," $",0.820910
0,2488,11,",",1.372163
0,2489,1052," there",0.438791
0,2490,525," are",1.117988
0,2491,220," ",0.218344
0,2492,24,"9",1.177172
0,2493,9904," solutions",0.996525
0,2494,11,",",1.324306
0,2495,537," not",1.250728
0,2496,220," ",0.581366
0,2497,16,"1",1.223232
0,2498,15,"0",1.027778
0,2499,13,".",1.106727
0,2500,2055," So",1.092274
0,2501,11,",",1.317126
0,2502,847," my",0.683397
0,2503,3681," previous",0.541344
0,2504,32711," reasoning",0.746725
0,2505,572," was",0.530195
0,2506,10078," slightly",0.418397
0,2507,1007," off",0.581463
0,2508,382,".

",0.752949
0,2509,256,"  ",1.198291
0,2510,88190," Hmm",0.503188
0,2511,11,",",1.357427
0,2512,773," so",1.311971
0,2513,8365," perhaps",1.223222
0,2514,358," I",0.452488
0,2515,1184," need",0.507789
0,2516,311," to",0.661216
0,2517,7500," adjust",0.550302
0,2518,369," for",1.113573
0,2519,400," $",0.665501
0,2520,595," k",0.703865
0,2521,284," =",0.662233
0,2522,220," ",0.451029
0,2523,15,"0",0.475855
0,2524,8672," $.",1.054392
0,2525,6771," Let",0.619200
0,2526,752," me",0.636159
0,2527,728," go",0.721783
0,2528,1182," back",0.706176
0,2529,382,".

",0.814538
0,2530,256,"  ",1.295812
0,2531,6771," Let",0.573077
0,2532,752," me",0.792227
0,2533,1156," first",0.892763
0,2534,1140," list",0.623460
0,2535,678," all",1.078114
0,2536,3204," possible",1.141811
0,2537,400," $",0.597220
0,2538,595," k",0.571617
0,2539,400," $",1.178448
0,2540,2750," values",1.276638
0,2541,504," from",0.899359
0,2542,481," -",0.658677
0,2543,22,"7",0.483251
0,2544,311," to",0.580274
0,2545,220," ",0.743417
0,2546,22,"7",0.954553
0,2547,11,",",1.180257
0,2548,28308," inclusive",0.844500
0,2549,13,".",0.951768
0,2550,2938," That",0.441073
0,2551,594,"'s",1.011809
0,2552,220," ",0.385635
0,2553,16,"1",0.286472
0,2554,20,"5",1.036783
0,2555,2750," values",0.899178
0,2556,13,".",1.040530
0,2557,1752," For",1.236214
0,2558,1817," each",0.997463
0,2559,400," $",0.654535
0,2560,595," k",0.857566
0,2561,400," $",0.981945
0,2562,11,",",1.340796
0,2563,582," we",0.630464
0,2564,1184," need",0.494942
0,2565,311," to",0.665149
0,2566,12564," compute",0.659246
0,2567,279," the",0.900838
0,2568,1372," number",0.637608
0,2569,315," of",0.702488
0,2570,9904," solutions",1.069340
0,2571,311," to",0.595457
0,2572,400," $",0.665175
0,2573,1124," \",0.711001
0,2574,15940,"sin",0.396093
0,2575,7,"(",0.647256
0,2576,20,"5",0.564824
0,2577,87,"x",0.971498
0,2578,8,")",0.826144
0,2579,284," =",0.719141
0,2580,1124," \",0.708730
0,2581,37018,"frac",1.217643
0,2582,69094,"{k",0.570584
0,2583,15170,"}{",0.810427
0,2584,22,"7",0.167007
0,2585,92,"}",0.791508
0,2586,400," $",0.943206
0,2587,304," in",0.645019
0,2588,400," $",0.581864
0,2589,220," ",0.699967
0,2590,15,"0",0.333521
0,2591,366," <",0.842268
0,2592,856," x",0.537662
0,2593,366," <",0.551286
0,2594,220," ",0.645353
0,2595,17,"2",0.105471
0,2596,59,"\",1.270481
0,2597,2493,"pi",0.833293
0,2598,400," $",1.072083
0,2599,11,",",1.210069
0,2600,892," which",0.897105
0,2601,46918," translates",0.510795
0,2602,311," to",1.332449
0,2603,400," $",0.602667
0,2604,220," ",0.420881
0,2605,15,"0",0.578354
0,2606,366," <",0.619164
0,2607,220," ",0.307783
0,2608,20,"5",0.257376
0,2609,87,"x",0.697195
0,2610,366," <",0.543578
0,2611,220," ",0.354166
0,2612,16,"1",0.719049
0,2613,15,"0",0.303176
0,2614,59,"\",0.936476
0,2615,2493,"pi",0.934849
0,2616,400," $",1.324637
0,2617,11,",",1.348235
0,2618,773," so",1.483488
0,2619,400," $",0.899689
0,2620,220," ",0.231983
0,2621,15,"0",0.884973
0,2622,366," <",1.250101
0,2623,1124," \",0.623950
0,2624,15976,"theta",0.563075
0,2625,366," <",0.529954
0,2626,220," ",0.334350
0,2627,16,"1",0.503753
0,2628,15,"0",0.208500
0,2629,59,"\",0.963850
0,2630,2493,"pi",0.668812
0,2631,400," $",1.156273
0,2632,11,",",1.519443
0,2633,1380," where",0.801199
0,2634,400," $",0.684105
0,2635,1124," \",0.786240
0,2636,15976,"theta",0.505143
0,2637,284," =",0.538811
0,2638,220," ",0.357112
0,2639,20,"5",0.345200
0,2640,87,"x",0.657759
0,2641,400," $",0.875594
0,2642,382,".

",0.659876
0,2643,256,"  ",1.262501
0,2644,2055," So",0.876503
0,2645,11,",",1.520301
0,2646,369," for",1.198086
0,2647,1817," each",1.091139
0,2648,400," $",0.640298
0,2649,595," k",0.924251
0,2650,400," $",0.959698
0,2651,11,",",1.498625
0,2652,279," the",1.232385
0,2653,1372," number",0.732265
0,2654,315," of",0.734832
0,2655,9904," solutions",1.099728
0,2656,374," is",1.330061
0,2657,438," as",0.673326
0,2658,11017," follows",0.516638
0,2659,1447,":

",0.535402
0,2660,256,"  ",1.194872
0,2661,481," -",0.808459
0,2662,3197," When",1.070649
0,2663,400," $",0.884668
0,2664,1124," \",0.640256
0,2665,37018,"frac",0.668167
0,2666,69094,"{k",0.418247
0,2667,15170,"}{",0.965618
0,2668,22,"7",0.223572
0,2669,92,"}",0.835211
0,2670,284," =",1.218513
0,2671,1124," \",0.639850
0,2672,5187,"pm",0.216553
0,2673,16,"1",0.637677
0,2674,400," $",1.174294
0,2675,11,",",1.552253
0,2676,892," which",0.575576
0,2677,374," is",0.888567
0,2678,400," $",0.603720
0,2679,595," k",0.435103
0,2680,284," =",0.834249
0,2681,1124," \",0.690578
0,2682,5187,"pm",0.235439
0,2683,22,"7",0.387980
0,2684,400," $",1.006811
0,2685,11,",",1.486763
0,2686,1221," then",1.440683
0,2687,400," $",0.973618
0,2688,1124," \",0.779205
0,2689,15940,"sin",0.221934
0,2690,11520,"(\",0.827361
0,2691,15976,"theta",0.532380
0,2692,8,")",0.571155
0,2693,284," =",1.098631
0,2694,1124," \",0.710376
0,2695,5187,"pm",0.253921
0,2696,16,"1",0.510891
0,2697,400," $",1.370224
0,2698,11,",",1.262785
0,2699,892," which",1.043966
0,2700,702," has",1.269223
0,2701,9904," solutions",1.038642
0,2702,518," at",1.490745
0,2703,400," $",0.906918
0,2704,1124," \",0.728269
0,2705,15976,"theta",0.729938
0,2706,284," =",1.166457
0,2707,1124," \",0.634279
0,2708,37018,"frac",0.116597
0,2709,35702,"{\",0.723119
0,2710,2493,"pi",0.176537
0,2711,15170,"}{",1.541760
0,2712,17,"2",0.248339
0,2713,92,"}",0.442464
0,2714,488," +",0.774821
0,2715,308," n",0.321557
0,2716,59,"\",0.784680
0,2717,2493,"pi",0.677647
0,2718,400," $",1.301526
0,2719,11,",",1.424478
0,2720,438," as",1.158065
0,2721,1573," before",0.731092
0,2722,13,".",0.974259
0,2723,576," The",1.166563
0,2724,1372," number",0.478148
0,2725,315," of",0.693720
0,2726,9904," solutions",0.788395
0,2727,304," in",0.866445
0,2728,400," $",0.554049
0,2729,220," ",0.754857
0,2730,15,"0",0.379602
0,2731,366," <",0.620663
0,2732,1124," \",0.832749
0,2733,15976,"theta",0.508867
0,2734,366," <",0.558290
0,2735,220," ",0.460355
0,2736,16,"1",0.949202
0,2737,15,"0",0.047050
0,2738,59,"\",1.143929
0,2739,2493,"pi",0.401580
0,2740,400," $",0.954580
0,2741,1447,":

",0.469147
0,2742,257,"    ",1.084005
0,2743,1752," For",1.230717
0,2744,400," $",0.815472
0,2745,1124," \",0.628481
0,2746,15940,"sin",0.259024
0,2747,11520,"(\",0.882316
0,2748,15976,"theta",0.768237
0,2749,8,")",0.548781
0,2750,284," =",0.712608
0,2751,220," ",0.563398
0,2752,16,"1",0.351525
0,2753,400," $",0.891180
0,2754,25,":",1.564763
0,2755,576," The",0.974375
0,2756,9904," solutions",0.493630
0,2757,525," are",1.068329
0,2758,400," $",0.670750
0,2759,1124," \",0.648712
0,2760,15976,"theta",0.805171
0,2761,284," =",0.906780
0,2762,1124," \",0.640078
0,2763,37018,"frac",0.349556
0,2764,35702,"{\",0.785548
0,2765,2493,"pi",0.328313
0,2766,15170,"}{",1.674780
0,2767,17,"2",0.457948
0,2768,2137,"},",0.788443
0,2769,1124," \",0.638988
0,2770,37018,"frac",0.321325
0,2771,90,"{",0.599451
0,2772,20,"5",0.705071
0,2773,59,"\",1.549050
0,2774,2493,"pi",0.686939
0,2775,15170,"}{",1.306248
0,2776,17,"2",0.319198
0,2777,2137,"},",0.896144
0,2778,1124," \",0.591882
0,2779,37018,"frac",0.891608
0,2780,90,"{",0.525899
0,2781,24,"9",0.488296
0,2782,59,"\",1.647313
0,2783,2493,"pi",0.868834
0,2784,15170,"}{",1.293461
0,2785,17,"2",0.231041
0,2786,2137,"},",1.362423
0,2787,1124," \",0.552118
0,2788,37018,"frac",1.006189
0,2789,90,"{",0.680093
0,2790,16,"1",0.363654
0,2791,18,"3",0.260028
0,2792,59,"\",1.636910
0,2793,2493,"pi",0.483799
0,2794,15170,"}{",0.996525
0,2795,17,"2",0.341375
0,2796,2137,"},",1.284843
0,2797,1124," \",0.586739
0,2798,37018,"frac",0.820994
0,2799,90,"{",0.636064
0,2800,16,"1",0.326306
0,2801,22,"7",0.373836
0,2802,59,"\",1.701210
0,2803,2493,"pi",0.419061
0,2804,15170,"}{",1.153815
0,2805,17,"2",0.642113
0,2806,92,"}",1.103627
0,2807,8672," $.",1.003773
0,2808,13824," Wait",0.532400
0,2809,11,",",1.454877
0,2810,714," but",1.477312
0,2811,400," $",0.951425
0,2812,220," ",0.094731
0,2813,16,"1",0.262480
0,2814,22,"7",0.542650
0,2815,59,"\",0.866385
0,2816,2493,"pi",0.638311
0,2817,14,"/",0.686380
0,2818,17,"2",0.974109
0,2819,284," =",1.081878
0,2820,220," ",0.405269
0,2821,23,"8",0.669844
0,2822,13,".",0.680839
0,2823,20,"5",0.377624
0,2824,59,"\",0.769272
0,2825,2493,"pi",1.153252
0,2826,400," $",1.331960
0,2827,11,",",1.160908
0,2828,892," which",0.609915
0,2829,374," is",1.196033
0,2830,2686," less",0.462022
0,2831,1091," than",0.523283
0,2832,220," ",0.525666
0,2833,16,"1",0.359041
0,2834,15,"0",0.442892
0,2835,48245,"π",1.254295
0,2836,13,".",1.017431
0,2837,9295," Next",0.815155
0,2838,1035," would",0.535592
0,2839,387," be",1.004586
0,2840,220," ",0.277407
0,2841,17,"2",1.378700
0,2842,16,"1",0.443051
0,2843,48245,"π",0.324384
0,2844,14,"/",0.409670
0,2845,17,"2",1.126384
0,2846,284," =",1.002546
0,2847,220," ",0.218163
0,2848,16,"1",0.292074
0,2849,15,"0",0.555934
0,2850,13,".",0.745765
0,2851,20,"5",0.160307
0,2852,48245,"π",0.956191
0,2853,11,",",0.473733
0,2854,892," which",0.431208
0,2855,374," is",0.783706
0,2856,7797," beyond",0.802994
0,2857,220," ",1.086399
0,2858,16,"1",0.578673
0,2859,15,"0",0.198957
0,2860,48245,"π",0.905933
0,2861,13,".",1.164661
0,2862,2055," So",1.320725
0,2863,11,",",1.520386
0,2864,1246," how",0.801268
0,2865,1657," many",0.920105
0,2866,1939,"?

",0.569340
0,2867,257,"    ",1.153392
0,2868,6771," Let",0.543721
0,2869,752," me",0.584956
0,2870,12564," compute",1.360958
0,2871,279," the",0.947421
0,2872,4586," general",0.740420
0,2873,4647," term",0.718072
0,2874,25,":",1.577310
