sample_idx,position,token_id,token_str,mi_value
0,1933,481," -",1.178991
0,1934,17,"2",0.337541
0,1935,11,",",0.357042
0,1936,481," -",0.670272
0,1937,16,"1",0.507130
0,1938,11,",",0.366346
0,1939,220," ",0.503453
0,1940,15,"0",1.202306
0,1941,11,",",0.200752
0,1942,220," ",0.620159
0,1943,16,"1",0.351088
0,1944,11,",",0.203050
0,1945,220," ",0.811932
0,1946,17,"2",0.243315
0,1947,11,",",0.205240
0,1948,220," ",0.561859
0,1949,18,"3",0.255645
0,1950,11,",",0.233960
0,1951,220," ",0.645422
0,1952,19,"4",0.239468
0,1953,11,",",0.203302
0,1954,220," ",0.763225
0,1955,20,"5",0.412632
0,1956,11,",",0.184647
0,1957,220," ",0.634140
0,1958,21,"6",1.102577
0,1959,13,".",0.242851
0,1960,7414," Yes",0.738996
0,1961,11,",",0.144330
0,1962,429," that",0.329915
0,1963,594,"'s",0.122147
0,1964,220," ",0.463149
0,1965,16,"1",0.187143
0,1966,18,"3",1.094435
0,1967,2750," values",0.635898
0,1968,13,".",1.147695
0,1969,2055," So",1.392702
0,1970,11,",",1.429645
0,1971,369," for",0.874230
0,1972,1817," each",0.268873
0,1973,315," of",0.152146
0,1974,1493," these",0.797036
0,1975,220," ",0.584817
0,1976,16,"1",0.147284
0,1977,18,"3",1.075785
0,1978,2750," values",0.459477
0,1979,11,",",1.440003
0,1980,582," we",0.499950
0,1981,614," have",1.428180
0,1982,220," ",0.647634
0,1983,16,"1",1.451480
0,1984,15,"0",1.256107
0,1985,9904," solutions",1.076071
0,1986,13,".",1.305203
0,1987,15277," Therefore",0.372704
0,1988,11,",",1.400555
0,1989,2790," total",0.927356
0,1990,9904," solutions",0.773477
0,1991,1035," would",0.182933
0,1992,387," be",1.346562
0,1993,220," ",0.411754
0,1994,16,"1",1.145000
0,1995,18,"3",1.601448
0,1996,353," *",0.171262
0,1997,220," ",0.356213
0,1998,16,"1",0.166074
0,1999,15,"0",1.578134
0,2000,284," =",0.906053
0,2001,220," ",0.383473
0,2002,16,"1",0.156761
0,2003,18,"3",0.408249
0,2004,15,"0",1.616220
0,2005,13,".",0.832779
0,2006,12343," Plus",0.636341
0,2007,279," the",1.219168
0,2008,220," ",0.536953
0,2009,16,"1",0.556194
0,2010,15,"0",0.788812
0,2011,9904," solutions",0.136125
0,2012,504," from",0.793770
0,2013,400," $",0.311122
0,2014,595," k",0.562962
0,2015,284," =",0.796152
0,2016,1124," \",0.598834
0,2017,5187,"pm",0.306377
0,2018,22,"7",0.423390
0,2019,400," $",1.296419
0,2020,11,",",1.298644
0,2021,773," so",0.877085
0,2022,2790," total",1.174736
0,2023,9904," solutions",1.134635
0,2024,1035," would",0.154414
0,2025,387," be",0.625382
0,2026,220," ",0.743715
0,2027,16,"1",0.186749
0,2028,19,"4",0.767881
0,2029,15,"0",1.186807
0,2030,13,".",1.338577
0,2031,13824," Wait",0.367852
0,2032,11,",",1.181323
0,2033,714," but",1.253530
0,2034,3331," hold",0.331335
0,2035,389," on",1.210038
0,2036,11,",",1.259356
0,2037,429," that",1.091407
0,2038,646," can",0.266579
0,2039,944,"'t",0.143199
0,2040,387," be",1.026703
0,2041,1290," right",0.936998
0,2042,1576," because",1.510904
0,2043,979," when",1.354627
0,2044,358," I",1.061306
0,2045,6509," considered",1.576695
0,2046,400," $",0.871558
0,2047,595," k",1.514879
0,2048,284," =",1.387201
0,2049,1124," \",0.509382
0,2050,5187,"pm",0.938923
0,2051,22,"7",0.247537
0,2052,400," $",1.193300
0,2053,11,",",1.292802
0,2054,1817," each",1.051884
0,2055,1030," had",1.287146
0,2056,220," ",0.302094
0,2057,20,"5",1.275573
0,2058,9904," solutions",1.465202
0,2059,11,",",1.304666
0,2060,773," so",1.137756
0,2061,2790," total",1.346277
0,2062,220," ",0.653176
0,2063,16,"1",0.133155
0,2064,15,"0",1.507012
0,2065,11,",",1.336197
0,2066,323," and",1.174019
0,2067,279," the",0.953206
0,2068,1008," other",1.117872
0,2069,220," ",0.150513
0,2070,16,"1",0.558739
0,2071,18,"3",1.602222
0,2072,595," k",1.264602
0,2073,594,"'s",1.119417
0,2074,1817," each",0.781487
0,2075,614," have",1.322699
0,2076,220," ",0.441882
0,2077,16,"1",1.126038
0,2078,15,"0",1.399672
0,2079,9904," solutions",1.346373
0,2080,11,",",1.256956
0,2081,773," so",1.116270
0,2082,220," ",0.525175
0,2083,16,"1",0.079530
0,2084,18,"3",1.677446
0,2085,9,"*",0.375792
0,2086,16,"1",0.098663
0,2087,15,"0",1.628279
0,2088,28,"=",0.580816
0,2089,16,"1",0.080736
0,2090,18,"3",0.914782
0,2091,15,"0",1.647728
0,2092,11,",",1.231072
0,2093,773," so",0.791655
0,2094,2790," total",1.132115
0,2095,220," ",0.709116
0,2096,16,"1",0.079357
0,2097,19,"4",0.249130
0,2098,15,"0",1.409413
0,2099,13,".",1.250368
0,2100,1988," But",1.321725
0,2101,1077," let",0.470679
0,2102,752," me",0.616219
0,2103,1779," check",1.196319
0,2104,1549," again",1.156616
0,2105,382,".

",0.772094
0,2106,256,"  ",1.312984
0,2107,13824," Wait",0.566011
0,2108,11,",",1.305700
0,2109,3520," actually",0.937205
0,2110,11,",",1.287555
0,2111,979," when",1.182719
0,2112,400," $",0.527345
0,2113,595," k",1.252174
0,2114,284," =",1.297325
0,2115,1124," \",0.498866
0,2116,5187,"pm",0.905491
0,2117,22,"7",0.242575
0,2118,400," $",0.925051
0,2119,11,",",1.313540
0,2120,582," we",0.657814
0,2121,614," have",1.516790
0,2122,400," $",0.987624
0,2123,1124," \",0.573242
0,2124,15940,"sin",0.223648
0,2125,7,"(",0.297679
0,2126,20,"5",0.179891
0,2127,87,"x",0.420910
0,2128,8,")",0.453574
0,2129,284," =",1.024069
0,2130,1124," \",0.622481
0,2131,5187,"pm",0.279906
0,2132,16,"1",0.733857
0,2133,400," $",1.236233
0,2134,11,",",1.021546
0,2135,892," which",1.168704
0,2136,6696," gives",1.480035
0,2137,220," ",0.800425
0,2138,20,"5",1.165996
0,2139,9904," solutions",0.735982
0,2140,1817," each",1.255891
0,2141,11,",",1.309622
0,2142,438," as",0.928247
0,2143,358," I",0.407702
0,2144,16588," calculated",0.682714
0,2145,6788," earlier",1.042247
0,2146,13,".",1.124134
0,2147,2055," So",1.210611
0,2148,2790," total",1.227308
0,2149,220," ",0.659644
0,2150,16,"1",0.131692
0,2151,15,"0",1.147096
0,2152,13,".",0.636822
0,2153,5005," Then",0.442491
0,2154,11,",",0.678004
0,2155,369," for",0.790199
0,2156,400," $",0.340906
0,2157,595," k",1.100260
0,2158,284," =",1.208742
0,2159,481," -",0.498664
0,2160,21,"6",1.230648
0,2161,400," $",1.145859
0,2162,311," to",0.547700
0,2163,400," $",0.406849
0,2164,220," ",0.406293
0,2165,21,"6",0.730582
0,2166,400," $",1.112216
0,2167,11,",",1.292992
0,2168,43778," excluding",1.428740
0,2169,220," ",0.842626
0,2170,15,"0",1.932552
0,2171,30,"?",0.832736
0,2172,13824," Wait",0.309380
0,2173,11,",",1.281639
0,2174,902," no",0.914343
0,2175,11,",",1.218951
0,2176,400," $",0.385850
0,2177,595," k",1.209797
0,2178,284," =",0.766982
0,2179,481," -",0.488573
0,2180,21,"6",1.407256
0,2181,400," $",1.197620
0,2182,311," to",0.459757
0,2183,400," $",0.274020
0,2184,220," ",0.521562
0,2185,21,"6",0.613181
0,2186,400," $",1.199821
0,2187,11,",",1.201306
0,2188,714," but",1.385151
0,2189,220," ",0.722266
0,2190,15,"0",1.705841
0,2191,374," is",0.710348
0,2192,5230," included",1.008748
0,2193,13,".",1.141387
0,2194,13824," Wait",0.440097
0,2195,11,",",1.311808
0,2196,3520," actually",0.861284
0,2197,11,",",1.297492
0,2198,979," when",0.948488
0,2199,400," $",0.316830
0,2200,595," k",1.085008
0,2201,284," =",0.746385
0,2202,220," ",0.344221
0,2203,15,"0",0.385704
0,2204,400," $",0.767721
0,2205,11,",",1.168332
0,2206,400," $",0.589408
0,2207,1124," \",0.597463
0,2208,15940,"sin",0.197399
0,2209,7,"(",0.495967
0,2210,20,"5",0.488377
0,2211,87,"x",0.810772
0,2212,8,")",0.236215
0,2213,284," =",0.232608
0,2214,220," ",0.465508
0,2215,15,"0",0.656976
0,2216,400," $",1.118020
0,2217,11,",",0.958781
0,2218,773," so",1.414411
0,2219,429," that",1.016322
0,2220,1035," would",0.732687
0,2221,387," be",1.359813
0,2222,2441," another",0.978300
0,2223,1142," case",0.895296
0,2224,13,".",1.137058
0,2225,13824," Wait",0.557076
0,2226,11,",",1.214599
0,2227,3331," hold",0.320029
0,2228,389," on",0.888535
0,2229,11,",",1.093833
0,2230,8365," perhaps",0.859792
0,2231,358," I",0.423124
0,2232,1865," made",0.184669
0,2233,264," a",0.261178
0,2234,16523," mistake",0.205386
0,2235,1588," here",0.266604
0,2236,382,".

",0.701265
0,2237,256,"  ",0.982333
0,2238,6771," Let",0.244521
0,2239,752," me",0.473002
0,2240,312," re",0.215641
0,2241,10187,"-ex",0.238255
0,2242,19991,"amine",0.455244
0,2243,279," the",1.257392
0,2244,3204," possible",0.744685
0,2245,2750," values",0.162789
0,2246,315," of",0.258773
0,2247,400," $",0.362348
0,2248,595," k",0.413078
0,2249,8672," $.",0.814644
0,2250,576," The",1.176749
0,2251,23606," equation",0.700336
0,2252,400," $",0.624619
0,2253,1124," \",0.605127
0,2254,15940,"sin",0.226509
0,2255,7,"(",0.544620
0,2256,20,"5",0.323209
0,2257,87,"x",0.594722
0,2258,8,")",0.399615
0,2259,284," =",0.467243
0,2260,1124," \",0.590357
0,2261,37018,"frac",0.946749
0,2262,69094,"{k",0.570349
0,2263,15170,"}{",0.756574
0,2264,22,"7",0.223572
0,2265,92,"}",0.672808
0,2266,8672," $.",1.110916
0,2267,8704," Since",1.236350
0,2268,400," $",1.018204
0,2269,1124," \",0.561007
0,2270,15940,"sin",0.870352
0,2271,7,"(",0.446792
0,2272,20,"5",0.314497
0,2273,87,"x",0.429368
0,2274,8,")",1.076312
0,2275,400," $",0.660059
0,2276,646," can",0.265266
0,2277,387," be",0.867445
0,2278,220," ",0.234309
0,2279,15,"0",1.649435
0,2280,11,",",1.561329
0,2281,892," which",0.613370
0,2282,33210," corresponds",0.149437
0,2283,311," to",1.289181
0,2284,400," $",0.497725
0,2285,595," k",0.586384
0,2286,284," =",0.263431
0,2287,220," ",0.488285
0,2288,15,"0",0.544962
0,2289,8672," $.",1.133590
0,2290,2055," So",1.046646
0,2291,11,",",1.263347
0,2292,279," the",1.290454
0,2293,3204," possible",0.853755
0,2294,400," $",0.284944
0,2295,595," k",0.565014
0,2296,400," $",0.694316
0,2297,2750," values",0.590940
0,2298,525," are",1.078590
0,2299,504," from",0.635408
0,2300,481," -",0.503219
0,2301,22,"7",0.912326
0,2302,311," to",0.185679
0,2303,220," ",0.865330
0,2304,22,"7",0.816952
0,2305,11,",",1.031807
0,2306,28308," inclusive",0.633789
0,2307,13,".",0.959798
0,2308,2055," So",0.883460
0,2309,11,",",1.330559
0,2310,2790," total",0.956583
0,2311,220," ",0.429737
0,2312,16,"1",0.079321
0,2313,20,"5",0.894649
0,2314,2750," values",0.668807
0,2315,13,".",0.954658
0,2316,1988," But",1.381025
0,2317,979," when",1.140478
0,2318,358," I",0.557097
0,2319,6509," considered",1.329888
0,2320,400," $",0.494180
0,2321,595," k",1.071262
0,2322,284," =",0.996278
0,2323,1124," \",0.567598
0,2324,5187,"pm",0.449667
0,2325,22,"7",0.255622
0,2326,400," $",1.002708
0,2327,11,",",1.297911
0,2328,1817," each",0.967164
0,2329,6696," gives",1.376782
0,2330,220," ",0.308304
0,2331,20,"5",1.083282
0,2332,9904," solutions",1.079099
0,2333,11,",",1.341802
0,2334,773," so",1.160838
0,2335,2790," total",1.052181
0,2336,220," ",0.663813
0,2337,16,"1",0.156501
0,2338,15,"0",1.110527
0,2339,13,".",0.510265
0,2340,5005," Then",0.389015
0,2341,11,",",0.965804
0,2342,369," for",0.846062
0,2343,279," the",0.785938
0,2344,1008," other",0.964769
0,2345,220," ",0.120066
0,2346,16,"1",0.056374
0,2347,18,"3",0.916055
0,2348,2750," values",0.528058
0,2349,315," of",0.191383
0,2350,400," $",0.344884
0,2351,595," k",0.664018
0,2352,400," $",0.873228
0,2353,320," (",0.634601
0,2354,1499,"from",0.568782
0,2355,481," -",0.736543
0,2356,21,"6",0.930105
0,2357,311," to",0.178602
0,2358,220," ",0.610844
0,2359,21,"6",1.048648
0,2360,701,"),",1.450656
0,2361,1817," each",1.316281
0,2362,315," of",0.901193
0,2363,1846," those",1.383133
0,2364,1035," would",0.816274
0,2365,2968," give",1.467169
0,2366,220," ",0.922084
0,2367,16,"1",1.753024
0,2368,15,"0",1.223213
0,2369,9904," solutions",1.235238
0,2370,30,"?",0.804402
0,2371,13824," Wait",0.188197
0,2372,11,",",1.166889
0,2373,714," but",1.180376
0,2374,979," when",0.782711
0,2375,400," $",0.385797
0,2376,595," k",1.061664
0,2377,284," =",0.953936
0,2378,220," ",0.456477
0,2379,15,"0",0.233952
0,2380,400," $",0.648450
0,2381,11,",",1.268754
0,2382,400," $",0.405522
0,2383,1124," \",0.654651
0,2384,15940,"sin",0.307991
0,2385,7,"(",0.589110
0,2386,20,"5",0.763727
0,2387,87,"x",1.125126
0,2388,8,")",0.304425
0,2389,284," =",0.412817
0,2390,220," ",0.514675
0,2391,15,"0",0.480942
0,2392,400," $",0.889205
0,2393,11,",",0.813635
0,2394,892," which",0.988023
0,2395,702," has",1.152258
0,2396,9904," solutions",1.057904
0,2397,518," at",1.153789
0,2398,400," $",0.309346
0,2399,220," ",0.443475
0,2400,20,"5",0.196040
0,2401,87,"x",0.486375
0,2402,284," =",0.611456
0,2403,308," n",0.420101
0,2404,59,"\",0.721201
0,2405,2493,"pi",0.850004
0,2406,1124," \",0.483437
0,2407,26243,"Rightarrow",0.315786
0,2408,856," x",0.707774
0,2409,284," =",0.367935
0,2410,1124," \",0.595080
0,2411,37018,"frac",0.514261
0,2412,91362,"{n",0.062934
0,2413,59,"\",1.050749
0,2414,2493,"pi",0.144541
0,2415,15170,"}{",0.661829
0,2416,20,"5",0.077886
0,2417,92,"}",0.368954
0,2418,8672," $.",0.872693
0,2419,8704," Since",0.320875
0,2420,400," $",0.285894
0,2421,856," x",0.707009
0,2422,400," $",0.280570
0,2423,374," is",0.257420
0,2424,304," in",0.357346
0,2425,400," $",0.217232
0,2426,220," ",0.581937
0,2427,15,"0",0.161833
0,2428,366," <",0.416020
0,2429,856," x",0.322858
0,2430,366," <",0.317694
0,2431,220," ",0.554723
0,2432,17,"2",0.099292
0,2433,59,"\",1.346014
0,2434,2493,"pi",0.303517
0,2435,400," $",0.515153
0,2436,11,",",1.050713
0,2437,1221," then",0.934709
0,2438,400," $",0.392115
0,2439,308," n",0.910226
0,2440,400," $",0.404349
0,2441,646," can",0.154351
0,2442,387," be",0.707338
0,2443,504," from",0.416326
0,2444,220," ",0.709726
0,2445,16,"1",0.337621
0,2446,311," to",1.382364
0,2447,220," ",0.317062
0,2448,24,"9",1.495646
0,2449,320," (",0.707764
0,2450,11284,"since",1.094211
0,2451,220," ",0.448215
0,2452,20,"5",1.588836
0,2453,87,"x",1.518393
0,2454,1969," must",0.388741
0,2455,387," be",1.059998
0,2456,2686," less",0.173080
0,2457,1091," than",0.949348
0,2458,220," ",0.344387
0,2459,16,"1",0.344368
0,2460,15,"0",0.955087
0,2461,48245,"π",1.697519
0,2462,11,",",1.264039
0,2463,773," so",1.037462
0,2464,308," n",1.529134
0,2465,646," can",0.290590
0,2466,387," be",1.000142
0,2467,220," ",0.557479
0,2468,16,"1",1.420103
0,2469,311," to",1.295094
0,2470,220," ",0.298893
0,2471,24,"9",1.889062
0,2472,11,",",1.464931
0,2473,7086," giving",1.303559
0,2474,220," ",0.607046
0,2475,24,"9",1.113329
0,2476,9904," solutions",1.259334
0,2477,13,".",1.191176
0,2478,13824," Wait",0.441333
0,2479,11,",",1.142999
0,2480,773," so",1.111688
0,2481,369," for",0.264124
0,2482,400," $",0.382849
0,2483,595," k",0.471239
0,2484,284," =",0.286448
0,2485,220," ",0.384154
0,2486,15,"0",0.200455
0,2487,400," $",0.559560
0,2488,11,",",1.233448
0,2489,1052," there",0.150584
0,2490,525," are",0.935525
0,2491,220," ",0.266321
0,2492,24,"9",1.036906
0,2493,9904," solutions",0.891386
0,2494,11,",",1.167703
0,2495,537," not",1.081907
0,2496,220," ",0.668456
0,2497,16,"1",1.335543
0,2498,15,"0",1.054025
0,2499,13,".",1.039367
0,2500,2055," So",0.904554
0,2501,11,",",1.182598
0,2502,847," my",0.514066
0,2503,3681," previous",0.339550
0,2504,32711," reasoning",0.523302
0,2505,572," was",0.271278
0,2506,10078," slightly",0.131402
0,2507,1007," off",0.499977
0,2508,382,".

",0.720580
0,2509,256,"  ",1.126458
0,2510,88190," Hmm",0.444610
0,2511,11,",",1.227148
0,2512,773," so",1.141997
0,2513,8365," perhaps",1.067295
0,2514,358," I",0.234064
0,2515,1184," need",0.210432
0,2516,311," to",0.488598
0,2517,7500," adjust",0.295391
0,2518,369," for",0.948100
0,2519,400," $",0.347686
0,2520,595," k",0.797346
0,2521,284," =",0.444987
0,2522,220," ",0.376486
0,2523,15,"0",0.442599
0,2524,8672," $.",0.960938
0,2525,6771," Let",0.437374
0,2526,752," me",0.459244
0,2527,728," go",0.523090
0,2528,1182," back",0.508094
0,2529,382,".

",0.753887
0,2530,256,"  ",1.227227
0,2531,6771," Let",0.378548
0,2532,752," me",0.632269
0,2533,1156," first",0.741127
0,2534,1140," list",0.367336
0,2535,678," all",0.887634
0,2536,3204," possible",0.968588
0,2537,400," $",0.337388
0,2538,595," k",0.664372
0,2539,400," $",0.989194
0,2540,2750," values",1.100731
0,2541,504," from",0.726375
0,2542,481," -",0.625554
0,2543,22,"7",0.267926
0,2544,311," to",0.275115
0,2545,220," ",0.758394
0,2546,22,"7",0.802986
0,2547,11,",",1.001563
0,2548,28308," inclusive",0.747196
0,2549,13,".",0.848513
0,2550,2938," That",0.166628
0,2551,594,"'s",0.818535
0,2552,220," ",0.402025
0,2553,16,"1",0.318009
0,2554,20,"5",0.856503
0,2555,2750," values",0.796979
0,2556,13,".",0.950788
0,2557,1752," For",1.095144
0,2558,1817," each",0.795624
0,2559,400," $",0.364886
0,2560,595," k",0.948731
0,2561,400," $",0.781238
0,2562,11,",",1.169216
0,2563,582," we",0.460528
0,2564,1184," need",0.161616
0,2565,311," to",0.457832
0,2566,12564," compute",0.408853
0,2567,279," the",0.709474
0,2568,1372," number",0.335919
0,2569,315," of",0.438333
0,2570,9904," solutions",0.843592
0,2571,311," to",0.320382
0,2572,400," $",0.415404
0,2573,1124," \",0.639153
0,2574,15940,"sin",0.333282
0,2575,7,"(",0.614409
0,2576,20,"5",0.524652
0,2577,87,"x",0.854246
0,2578,8,")",0.560809
0,2579,284," =",0.477763
0,2580,1124," \",0.654436
0,2581,37018,"frac",1.219889
0,2582,69094,"{k",0.544735
0,2583,15170,"}{",0.774218
0,2584,22,"7",0.103928
0,2585,92,"}",0.769783
0,2586,400," $",0.723857
0,2587,304," in",0.378994
0,2588,400," $",0.302241
0,2589,220," ",0.703947
0,2590,15,"0",0.191005
0,2591,366," <",0.507337
0,2592,856," x",0.349015
0,2593,366," <",0.263353
0,2594,220," ",0.657776
0,2595,17,"2",0.110145
0,2596,59,"\",1.228256
0,2597,2493,"pi",0.881911
0,2598,400," $",0.969081
0,2599,11,",",1.051229
0,2600,892," which",0.707010
0,2601,46918," translates",0.239510
0,2602,311," to",1.144471
0,2603,400," $",0.365470
0,2604,220," ",0.431512
0,2605,15,"0",0.630242
0,2606,366," <",0.368276
0,2607,220," ",0.269737
0,2608,20,"5",0.208175
0,2609,87,"x",0.710954
0,2610,366," <",0.325432
0,2611,220," ",0.336957
0,2612,16,"1",0.682590
0,2613,15,"0",0.362410
0,2614,59,"\",0.836909
0,2615,2493,"pi",1.006673
0,2616,400," $",1.232015
0,2617,11,",",1.182994
0,2618,773," so",1.326006
0,2619,400," $",0.736060
0,2620,220," ",0.243005
0,2621,15,"0",0.941039
0,2622,366," <",1.148085
0,2623,1124," \",0.528282
0,2624,15976,"theta",0.618518
0,2625,366," <",0.323016
0,2626,220," ",0.290173
0,2627,16,"1",0.463259
0,2628,15,"0",0.253929
0,2629,59,"\",0.879268
0,2630,2493,"pi",0.647404
0,2631,400," $",0.968954
0,2632,11,",",1.406396
0,2633,1380," where",0.560689
0,2634,400," $",0.420883
0,2635,1124," \",0.678714
0,2636,15976,"theta",0.401381
0,2637,284," =",0.266428
0,2638,220," ",0.283783
0,2639,20,"5",0.292436
0,2640,87,"x",0.716042
0,2641,400," $",0.667221
0,2642,382,".

",0.594866
0,2643,256,"  ",1.181691
0,2644,2055," So",0.625819
0,2645,11,",",1.356515
0,2646,369," for",1.032900
0,2647,1817," each",0.910004
0,2648,400," $",0.356441
0,2649,595," k",1.010422
0,2650,400," $",0.769730
0,2651,11,",",1.346856
0,2652,279," the",1.073945
0,2653,1372," number",0.416947
0,2654,315," of",0.469855
0,2655,9904," solutions",0.891124
0,2656,374," is",1.159343
0,2657,438," as",0.426103
0,2658,11017," follows",0.253268
0,2659,1447,":

",0.474619
0,2660,256,"  ",1.108520
0,2661,481," -",0.661883
0,2662,3197," When",0.868474
0,2663,400," $",0.745656
0,2664,1124," \",0.568125
0,2665,37018,"frac",0.640811
0,2666,69094,"{k",0.382185
0,2667,15170,"}{",0.928003
0,2668,22,"7",0.178181
0,2669,92,"}",0.863613
0,2670,284," =",1.130483
0,2671,1124," \",0.570593
0,2672,5187,"pm",0.175529
0,2673,16,"1",0.702202
0,2674,400," $",1.066909
0,2675,11,",",1.431261
0,2676,892," which",0.335446
0,2677,374," is",0.666726
0,2678,400," $",0.341525
0,2679,595," k",0.486369
0,2680,284," =",0.669786
0,2681,1124," \",0.638816
0,2682,5187,"pm",0.212999
0,2683,22,"7",0.408766
0,2684,400," $",0.890417
0,2685,11,",",1.318995
0,2686,1221," then",1.258355
0,2687,400," $",0.800953
0,2688,1124," \",0.685825
0,2689,15940,"sin",0.120707
0,2690,11520,"(\",0.711371
0,2691,15976,"theta",0.537143
0,2692,8,")",0.449900
0,2693,284," =",0.953502
0,2694,1124," \",0.643127
0,2695,5187,"pm",0.142603
0,2696,16,"1",0.503880
0,2697,400," $",1.172847
0,2698,11,",",1.069564
0,2699,892," which",0.865526
0,2700,702," has",1.112391
0,2701,9904," solutions",0.814103
0,2702,518," at",1.336750
0,2703,400," $",0.725429
0,2704,1124," \",0.635397
0,2705,15976,"theta",0.797786
0,2706,284," =",1.057982
0,2707,1124," \",0.541729
0,2708,37018,"frac",0.078615
0,2709,35702,"{\",0.648504
0,2710,2493,"pi",0.108881
0,2711,15170,"}{",1.540103
0,2712,17,"2",0.165100
0,2713,92,"}",0.402382
0,2714,488," +",0.588960
0,2715,308," n",0.408452
0,2716,59,"\",0.688350
0,2717,2493,"pi",0.626575
0,2718,400," $",1.100127
0,2719,11,",",1.257878
0,2720,438," as",1.010908
0,2721,1573," before",0.449129
0,2722,13,".",0.850603
0,2723,576," The",1.010319
0,2724,1372," number",0.179742
0,2725,315," of",0.451007
0,2726,9904," solutions",0.536497
0,2727,304," in",0.656437
0,2728,400," $",0.317742
0,2729,220," ",0.758671
0,2730,15,"0",0.346808
0,2731,366," <",0.336209
0,2732,1124," \",0.755200
0,2733,15976,"theta",0.420174
0,2734,366," <",0.300908
0,2735,220," ",0.464884
0,2736,16,"1",0.913681
0,2737,15,"0",0.036764
0,2738,59,"\",1.097584
0,2739,2493,"pi",0.298081
0,2740,400," $",0.753503
0,2741,1447,":

",0.429773
0,2742,257,"    ",0.935938
0,2743,1752," For",1.070862
0,2744,400," $",0.662002
0,2745,1124," \",0.563852
0,2746,15940,"sin",0.161821
0,2747,11520,"(\",0.753732
0,2748,15976,"theta",0.722582
0,2749,8,")",0.311281
0,2750,284," =",0.381976
0,2751,220," ",0.533954
0,2752,16,"1",0.379785
0,2753,400," $",0.695490
0,2754,25,":",1.429526
0,2755,576," The",0.770754
0,2756,9904," solutions",0.196413
0,2757,525," are",0.845915
0,2758,400," $",0.442094
0,2759,1124," \",0.579579
0,2760,15976,"theta",0.853943
0,2761,284," =",0.722595
0,2762,1124," \",0.579712
0,2763,37018,"frac",0.344173
0,2764,35702,"{\",0.713687
0,2765,2493,"pi",0.219261
0,2766,15170,"}{",1.673829
0,2767,17,"2",0.329479
0,2768,2137,"},",0.589357
0,2769,1124," \",0.584755
0,2770,37018,"frac",0.320796
0,2771,90,"{",0.510038
0,2772,20,"5",0.669045
0,2773,59,"\",1.557829
0,2774,2493,"pi",0.593876
0,2775,15170,"}{",1.295362
0,2776,17,"2",0.261797
0,2777,2137,"},",0.721166
0,2778,1124," \",0.563228
0,2779,37018,"frac",0.929423
0,2780,90,"{",0.436426
0,2781,24,"9",0.440652
0,2782,59,"\",1.666947
0,2783,2493,"pi",0.809908
0,2784,15170,"}{",1.283275
0,2785,17,"2",0.238755
0,2786,2137,"},",1.357357
0,2787,1124," \",0.506277
0,2788,37018,"frac",1.031314
0,2789,90,"{",0.635478
0,2790,16,"1",0.311222
0,2791,18,"3",0.200753
0,2792,59,"\",1.631259
0,2793,2493,"pi",0.390396
0,2794,15170,"}{",0.987574
0,2795,17,"2",0.360455
0,2796,2137,"},",1.256504
0,2797,1124," \",0.538561
0,2798,37018,"frac",0.850513
0,2799,90,"{",0.620901
0,2800,16,"1",0.270359
0,2801,22,"7",0.325985
0,2802,59,"\",1.717846
0,2803,2493,"pi",0.338827
0,2804,15170,"}{",1.140052
0,2805,17,"2",0.677308
0,2806,92,"}",1.187228
0,2807,8672," $.",0.927828
0,2808,13824," Wait",0.401890
0,2809,11,",",1.320767
0,2810,714," but",1.354160
0,2811,400," $",0.867571
0,2812,220," ",0.129333
0,2813,16,"1",0.273257
0,2814,22,"7",0.576605
0,2815,59,"\",0.792203
0,2816,2493,"pi",0.689093
0,2817,14,"/",0.614435
0,2818,17,"2",0.985388
0,2819,284," =",0.953568
0,2820,220," ",0.409427
0,2821,23,"8",0.673889
0,2822,13,".",0.766605
0,2823,20,"5",0.402468
0,2824,59,"\",0.657448
0,2825,2493,"pi",1.231935
0,2826,400," $",1.354889
0,2827,11,",",1.021640
0,2828,892," which",0.359358
0,2829,374," is",1.034926
0,2830,2686," less",0.165433
0,2831,1091," than",0.257771
0,2832,220," ",0.529095
0,2833,16,"1",0.286585
0,2834,15,"0",0.445856
0,2835,48245,"π",1.321846
0,2836,13,".",0.954040
0,2837,9295," Next",0.596318
0,2838,1035," would",0.232896
0,2839,387," be",0.826837
0,2840,220," ",0.355090
0,2841,17,"2",1.410111
0,2842,16,"1",0.410393
0,2843,48245,"π",0.354018
0,2844,14,"/",0.357612
0,2845,17,"2",1.153900
0,2846,284," =",0.846401
0,2847,220," ",0.197567
0,2848,16,"1",0.248234
0,2849,15,"0",0.537690
0,2850,13,".",0.817276
0,2851,20,"5",0.098577
0,2852,48245,"π",0.975108
0,2853,11,",",0.196377
0,2854,892," which",0.173833
0,2855,374," is",0.576800
0,2856,7797," beyond",0.565740
0,2857,220," ",1.065671
0,2858,16,"1",0.515715
0,2859,15,"0",0.137782
0,2860,48245,"π",0.928668
0,2861,13,".",1.113488
0,2862,2055," So",1.139870
0,2863,11,",",1.389777
0,2864,1246," how",0.588636
0,2865,1657," many",0.712021
0,2866,1939,"?

",0.460061
0,2867,257,"    ",1.067668
0,2868,6771," Let",0.357583
0,2869,752," me",0.381588
0,2870,12564," compute",1.167756
0,2871,279," the",0.747990
0,2872,4586," general",0.534842
0,2873,4647," term",0.458622
0,2874,25,":",1.434084
